trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.661,1.665,1.665,1.657,2026-07-01 00:28:59 UTC,2026-07-01 00:30:53 UTC,113.58,0.3322,0.0044,0.0,0.0008,0.08,18.06,MIN_PROFIT_TP_HIT,0.0708
2,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.664,1.668,1.66,1.668,2026-07-01 00:36:59 UTC,2026-07-01 00:52:00 UTC,900.43,0.3328,0.0044,0.0,-0.0008,-0.08,-18.03,STOP_LOSS_HIT,0.07
3,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.669,1.665,1.665,1.673,2026-07-01 00:55:59 UTC,2026-07-01 00:58:49 UTC,169.1,0.3338,0.0045,0.0,0.0008,0.08,17.97,MIN_PROFIT_TP_HIT,0.0708
4,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.667,1.663,1.671,1.663,2026-07-01 01:01:59 UTC,2026-07-01 01:05:02 UTC,182.52,0.3334,0.0044,0.0,-0.0008,-0.08,-18.0,STOP_LOSS_HIT,0.07
5,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.661,1.657,1.665,1.657,2026-07-01 01:09:59 UTC,2026-07-01 01:10:57 UTC,57.18,0.3322,0.0044,0.0,-0.0008,-0.08,-18.06,STOP_LOSS_HIT,0.0692
6,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.645,1.649,1.649,1.641,2026-07-01 01:14:59 UTC,2026-07-01 01:15:07 UTC,7.54,0.329,0.0044,0.0,0.0008,0.08,18.24,MIN_PROFIT_TP_HIT,0.07
7,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.658,1.654,1.654,1.662,2026-07-01 01:22:59 UTC,2026-07-01 01:24:48 UTC,108.65,0.3316,0.0044,0.0,0.0008,0.08,18.09,MIN_PROFIT_TP_HIT,0.0708
8,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.658,1.662,1.654,1.662,2026-07-01 01:34:59 UTC,2026-07-01 01:35:43 UTC,43.39,0.3316,0.0044,0.0,-0.0008,-0.08,-18.09,STOP_LOSS_HIT,0.07
9,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.676,1.68,1.672,1.68,2026-07-01 01:47:59 UTC,2026-07-01 01:54:41 UTC,401.12,0.3352,0.0045,0.0,-0.0008,-0.08,-17.9,STOP_LOSS_HIT,0.0692
10,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.678,1.682,1.674,1.682,2026-07-01 01:58:59 UTC,2026-07-01 02:02:30 UTC,210.24,0.3356,0.0045,0.0,-0.0008,-0.08,-17.88,STOP_LOSS_HIT,0.0684
11,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.685,1.681,1.689,1.681,2026-07-01 02:03:59 UTC,2026-07-01 02:04:58 UTC,58.28,0.337,0.0045,0.0,-0.0008,-0.08,-17.8,STOP_LOSS_HIT,0.0676
12,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.684,1.688,1.688,1.68,2026-07-01 02:08:59 UTC,2026-07-01 02:10:07 UTC,67.6,0.3368,0.0045,0.0,0.0008,0.08,17.81,MIN_PROFIT_TP_HIT,0.0684
13,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.702,1.706,1.698,1.706,2026-07-01 02:17:59 UTC,2026-07-01 02:18:18 UTC,18.21,0.3404,0.0045,0.0,-0.0008,-0.08,-17.63,STOP_LOSS_HIT,0.0676
14,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.709,1.705,1.713,1.705,2026-07-01 02:22:59 UTC,2026-07-01 02:23:00 UTC,0.91,0.3418,0.0046,0.0,-0.0008,-0.08,-17.55,STOP_LOSS_HIT,0.0668
