trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.661,1.659,1.659,1.665,2026-07-01 00:22:59 UTC,2026-07-01 00:23:55 UTC,55.23,0.3322,0.0044,0.0,0.0004,0.04,9.03,MIN_PROFIT_TP_HIT,0.0704
2,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.661,1.663,1.663,1.657,2026-07-01 00:28:59 UTC,2026-07-01 00:29:47 UTC,47.59,0.3322,0.0044,0.0,0.0004,0.04,9.03,MIN_PROFIT_TP_HIT,0.0708
3,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.664,1.668,1.662,1.668,2026-07-01 00:36:59 UTC,2026-07-01 00:52:00 UTC,900.43,0.3328,0.0044,0.0,-0.0008,-0.08,-18.03,STOP_LOSS_HIT,0.07
4,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.669,1.667,1.667,1.673,2026-07-01 00:55:59 UTC,2026-07-01 00:56:42 UTC,42.68,0.3338,0.0045,0.0,0.0004,0.04,8.99,MIN_PROFIT_TP_HIT,0.0704
5,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.667,1.669,1.669,1.663,2026-07-01 01:01:59 UTC,2026-07-01 01:02:09 UTC,9.09,0.3334,0.0044,0.0,0.0004,0.04,9.0,MIN_PROFIT_TP_HIT,0.0708
6,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.661,1.657,1.663,1.657,2026-07-01 01:09:59 UTC,2026-07-01 01:10:57 UTC,57.18,0.3322,0.0044,0.0,-0.0008,-0.08,-18.06,STOP_LOSS_HIT,0.07
7,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.645,1.647,1.647,1.641,2026-07-01 01:14:59 UTC,2026-07-01 01:15:03 UTC,3.18,0.329,0.0044,0.0,0.0004,0.04,9.12,MIN_PROFIT_TP_HIT,0.0704
8,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.658,1.656,1.656,1.662,2026-07-01 01:22:59 UTC,2026-07-01 01:23:12 UTC,12.56,0.3316,0.0044,0.0,0.0004,0.04,9.05,MIN_PROFIT_TP_HIT,0.0708
9,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.658,1.662,1.656,1.662,2026-07-01 01:34:59 UTC,2026-07-01 01:35:43 UTC,43.39,0.3316,0.0044,0.0,-0.0008,-0.08,-18.09,STOP_LOSS_HIT,0.07
10,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.676,1.674,1.674,1.68,2026-07-01 01:47:59 UTC,2026-07-01 01:50:09 UTC,129.74,0.3352,0.0045,0.0,0.0004,0.04,8.95,MIN_PROFIT_TP_HIT,0.0704
11,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.676,1.678,1.678,1.672,2026-07-01 01:52:59 UTC,2026-07-01 01:53:10 UTC,10.21,0.3352,0.0045,0.0,0.0004,0.04,8.95,MIN_PROFIT_TP_HIT,0.0708
12,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.682,1.68,1.68,1.686,2026-07-01 01:57:59 UTC,2026-07-01 01:58:04 UTC,4.36,0.3364,0.0045,0.0,0.0004,0.04,8.92,MIN_PROFIT_TP_HIT,0.0712
13,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.702,1.706,1.7,1.706,2026-07-01 02:17:59 UTC,2026-07-01 02:18:18 UTC,18.21,0.3404,0.0045,0.0,-0.0008,-0.08,-17.63,STOP_LOSS_HIT,0.0704
14,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.709,1.705,1.711,1.705,2026-07-01 02:22:59 UTC,2026-07-01 02:23:00 UTC,0.91,0.3418,0.0046,0.0,-0.0008,-0.08,-17.55,STOP_LOSS_HIT,0.0696
15,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.705,1.707,1.707,1.701,2026-07-01 02:29:59 UTC,2026-07-01 02:31:13 UTC,73.59,0.341,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.07
16,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.704,1.706,1.706,1.7,2026-07-01 02:34:59 UTC,2026-07-01 02:35:05 UTC,5.69,0.3408,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.0704
17,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.697,1.701,1.695,1.701,2026-07-01 02:47:59 UTC,2026-07-01 02:50:20 UTC,140.27,0.3394,0.0045,0.0,-0.0008,-0.08,-17.68,STOP_LOSS_HIT,0.0696
18,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.707,1.711,1.705,1.711,2026-07-01 03:04:59 UTC,2026-07-01 03:05:07 UTC,7.39,0.3414,0.0046,0.0,-0.0008,-0.08,-17.57,STOP_LOSS_HIT,0.0688
19,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.729,1.727,1.727,1.733,2026-07-01 03:09:59 UTC,2026-07-01 03:10:04 UTC,4.76,0.3458,0.0046,0.0,0.0004,0.04,8.68,MIN_PROFIT_TP_HIT,0.0692
20,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.711,1.707,1.713,1.707,2026-07-01 03:15:59 UTC,2026-07-01 03:16:12 UTC,12.08,0.3422,0.0046,0.0,-0.0008,-0.08,-17.53,STOP_LOSS_HIT,0.0684
21,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.704,1.7,1.706,1.7,2026-07-01 03:19:59 UTC,2026-07-01 03:20:21 UTC,21.5,0.3408,0.0045,0.0,-0.0008,-0.08,-17.61,STOP_LOSS_HIT,0.0676
22,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.698,1.696,1.696,1.702,2026-07-01 03:31:59 UTC,2026-07-01 03:32:27 UTC,27.8,0.3396,0.0045,0.0,0.0004,0.04,8.83,MIN_PROFIT_TP_HIT,0.068
23,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.706,1.71,1.704,1.71,2026-07-01 03:41:59 UTC,2026-07-01 03:46:48 UTC,288.61,0.3412,0.0045,0.0,-0.0008,-0.08,-17.58,STOP_LOSS_HIT,0.0672
24,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.711,1.713,1.713,1.707,2026-07-01 03:51:59 UTC,2026-07-01 03:52:16 UTC,16.25,0.3422,0.0046,0.0,0.0004,0.04,8.77,MIN_PROFIT_TP_HIT,0.0676
25,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.712,1.71,1.71,1.716,2026-07-01 03:56:59 UTC,2026-07-01 03:57:03 UTC,3.54,0.3424,0.0046,0.0,0.0004,0.04,8.76,MIN_PROFIT_TP_HIT,0.068
26,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.705,1.707,1.707,1.701,2026-07-01 04:02:59 UTC,2026-07-01 04:04:04 UTC,64.98,0.341,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.0684
27,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.704,1.702,1.702,1.708,2026-07-01 04:20:59 UTC,2026-07-01 04:21:32 UTC,32.72,0.3408,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.0688
28,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.705,1.707,1.707,1.701,2026-07-01 04:27:59 UTC,2026-07-01 04:31:23 UTC,203.32,0.341,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.0692
29,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.7,1.702,1.702,1.696,2026-07-01 04:37:59 UTC,2026-07-01 04:41:01 UTC,181.99,0.34,0.0045,0.0,0.0004,0.04,8.82,MIN_PROFIT_TP_HIT,0.0696
30,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.704,1.702,1.702,1.708,2026-07-01 04:59:59 UTC,2026-07-01 05:00:10 UTC,10.36,0.3408,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.07
31,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.703,1.705,1.705,1.699,2026-07-01 05:05:59 UTC,2026-07-01 05:06:16 UTC,16.57,0.3406,0.0045,0.0,0.0004,0.04,8.81,MIN_PROFIT_TP_HIT,0.0704
32,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.706,1.704,1.704,1.71,2026-07-01 05:10:59 UTC,2026-07-01 05:15:01 UTC,241.8,0.3412,0.0045,0.0,0.0004,0.04,8.79,MIN_PROFIT_TP_HIT,0.0708
33,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.701,1.697,1.703,1.697,2026-07-01 05:24:59 UTC,2026-07-01 05:26:59 UTC,119.19,0.3402,0.0045,0.0,-0.0008,-0.08,-17.64,STOP_LOSS_HIT,0.07
34,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.702,1.7,1.7,1.706,2026-07-01 05:32:59 UTC,2026-07-01 05:37:20 UTC,260.37,0.3404,0.0045,0.0,0.0004,0.04,8.81,MIN_PROFIT_TP_HIT,0.0704
35,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.705,1.703,1.703,1.709,2026-07-01 05:44:59 UTC,2026-07-01 05:46:19 UTC,79.79,0.341,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.0708
36,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.712,1.716,1.71,1.716,2026-07-01 05:48:59 UTC,2026-07-01 05:49:08 UTC,8.39,0.3424,0.0046,0.0,-0.0008,-0.08,-17.52,STOP_LOSS_HIT,0.07
37,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.712,1.71,1.71,1.716,2026-07-01 05:52:59 UTC,2026-07-01 05:53:02 UTC,2.19,0.3424,0.0046,0.0,0.0004,0.04,8.76,MIN_PROFIT_TP_HIT,0.0704
38,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.713,1.711,1.711,1.717,2026-07-01 06:00:59 UTC,2026-07-01 06:01:01 UTC,1.42,0.3426,0.0046,0.0,0.0004,0.04,8.76,MIN_PROFIT_TP_HIT,0.0708
39,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.709,1.705,1.711,1.705,2026-07-01 06:06:59 UTC,2026-07-01 06:07:45 UTC,45.01,0.3418,0.0046,0.0,-0.0008,-0.08,-17.55,STOP_LOSS_HIT,0.07
40,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.71,1.708,1.708,1.714,2026-07-01 06:16:59 UTC,2026-07-01 06:17:04 UTC,4.85,0.342,0.0046,0.0,0.0004,0.04,8.77,MIN_PROFIT_TP_HIT,0.0704
41,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.704,1.7,1.706,1.7,2026-07-01 06:23:59 UTC,2026-07-01 06:24:13 UTC,13.74,0.3408,0.0045,0.0,-0.0008,-0.08,-17.61,STOP_LOSS_HIT,0.0696
42,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.685,1.683,1.683,1.689,2026-07-01 06:46:59 UTC,2026-07-01 06:47:00 UTC,1.0,0.337,0.0045,0.0,0.0004,0.04,8.9,MIN_PROFIT_TP_HIT,0.07
