trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,TRUMP_USDT,SHORT,StochasticRSI(STANDARD-SHORT),2,0.2,1.664,1.669,1.662,1.669,2026-07-01 00:36:59 UTC,2026-07-01 00:52:44 UTC,944.24,0.3328,0.0044,0.0,-0.001,-0.09,-22.54,STOP_LOSS_HIT,0.069
2,TRUMP_USDT,SHORT,StochasticRSI(STANDARD-SHORT),2,0.2,1.667,1.665,1.665,1.672,2026-07-01 00:56:59 UTC,2026-07-01 00:58:49 UTC,109.1,0.3334,0.0044,0.0,0.0004,0.04,9.0,MIN_PROFIT_TP_HIT,0.0694
3,TRUMP_USDT,LONG,StochasticRSI(STANDARD-LONG),2,0.2,1.661,1.656,1.663,1.656,2026-07-01 01:09:59 UTC,2026-07-01 01:11:30 UTC,90.49,0.3322,0.0044,0.0,-0.001,-0.09,-22.58,STOP_LOSS_HIT,0.0684
4,TRUMP_USDT,LONG,StochasticRSI(STANDARD-LONG),2,0.2,1.645,1.647,1.647,1.64,2026-07-01 01:14:59 UTC,2026-07-01 01:15:03 UTC,3.18,0.329,0.0044,0.0,0.0004,0.04,9.12,MIN_PROFIT_TP_HIT,0.0688
5,TRUMP_USDT,SHORT,StochasticRSI(STANDARD-SHORT),2,0.2,1.653,1.658,1.651,1.658,2026-07-01 01:24:59 UTC,2026-07-01 01:29:22 UTC,262.09,0.3306,0.0044,0.0,-0.001,-0.09,-22.69,STOP_LOSS_HIT,0.0678
6,TRUMP_USDT,SHORT,StochasticRSI(STANDARD-SHORT),2,0.2,1.658,1.663,1.656,1.663,2026-07-01 01:34:59 UTC,2026-07-01 01:36:14 UTC,74.3,0.3316,0.0044,0.0,-0.001,-0.09,-22.62,STOP_LOSS_HIT,0.0668
7,TRUMP_USDT,SHORT,StochasticRSI(STANDARD-SHORT),2,0.2,1.676,1.674,1.674,1.681,2026-07-01 01:47:59 UTC,2026-07-01 01:50:09 UTC,129.74,0.3352,0.0045,0.0,0.0004,0.04,8.95,MIN_PROFIT_TP_HIT,0.0672
8,TRUMP_USDT,LONG,StochasticRSI(STANDARD-LONG),2,0.2,1.685,1.68,1.687,1.68,2026-07-01 02:03:59 UTC,2026-07-01 02:05:51 UTC,111.47,0.337,0.0045,0.0,-0.001,-0.09,-22.26,STOP_LOSS_HIT,0.0662
9,TRUMP_USDT,LONG,StochasticRSI(STANDARD-LONG),2,0.2,1.685,1.687,1.687,1.68,2026-07-01 02:09:59 UTC,2026-07-01 02:10:04 UTC,4.24,0.337,0.0045,0.0,0.0004,0.04,8.9,MIN_PROFIT_TP_HIT,0.0666
10,TRUMP_USDT,SHORT,StochasticRSI(STANDARD-SHORT),2,0.2,1.702,1.707,1.7,1.707,2026-07-01 02:17:59 UTC,2026-07-01 02:22:04 UTC,244.74,0.3404,0.0045,0.0,-0.001,-0.09,-22.03,STOP_LOSS_HIT,0.0656
11,TRUMP_USDT,LONG,StochasticRSI(STANDARD-LONG),2,0.2,1.705,1.707,1.707,1.7,2026-07-01 02:29:59 UTC,2026-07-01 02:31:13 UTC,73.59,0.341,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.066
12,TRUMP_USDT,LONG,StochasticRSI(STANDARD-LONG),2,0.2,1.704,1.706,1.706,1.699,2026-07-01 02:34:59 UTC,2026-07-01 02:35:05 UTC,5.69,0.3408,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.0664
13,TRUMP_USDT,LONG,StochasticRSI(STANDARD-LONG),2,0.2,1.697,1.699,1.699,1.692,2026-07-01 02:40:59 UTC,2026-07-01 02:44:01 UTC,181.07,0.3394,0.0045,0.0,0.0004,0.04,8.84,MIN_PROFIT_TP_HIT,0.0668
14,TRUMP_USDT,LONG,StochasticRSI(STANDARD-LONG),2,0.2,1.699,1.694,1.701,1.694,2026-07-01 02:50:59 UTC,2026-07-01 02:52:26 UTC,86.38,0.3398,0.0045,0.0,-0.001,-0.09,-22.07,STOP_LOSS_HIT,0.0658
15,TRUMP_USDT,SHORT,StochasticRSI(STANDARD-SHORT),2,0.2,1.707,1.712,1.705,1.712,2026-07-01 03:04:59 UTC,2026-07-01 03:05:07 UTC,7.41,0.3414,0.0046,0.0,-0.001,-0.09,-21.97,STOP_LOSS_HIT,0.0648
