trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.661,1.663,1.663,1.659,2026-07-01 00:28:59 UTC,2026-07-01 00:29:47 UTC,47.59,0.3322,0.0044,0.0,0.0004,0.04,9.03,MIN_PROFIT_TP_HIT,0.0704
2,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.664,1.666,1.662,1.666,2026-07-01 00:36:59 UTC,2026-07-01 00:38:28 UTC,88.49,0.3328,0.0044,0.0,-0.0004,-0.04,-9.01,STOP_LOSS_HIT,0.07
3,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.665,1.667,1.667,1.663,2026-07-01 00:41:59 UTC,2026-07-01 00:46:07 UTC,247.8,0.333,0.0044,0.0,0.0004,0.04,9.01,MIN_PROFIT_TP_HIT,0.0704
4,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.669,1.667,1.667,1.671,2026-07-01 00:55:59 UTC,2026-07-01 00:56:42 UTC,42.68,0.3338,0.0045,0.0,0.0004,0.04,8.99,MIN_PROFIT_TP_HIT,0.0708
5,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.667,1.669,1.669,1.665,2026-07-01 01:01:59 UTC,2026-07-01 01:02:09 UTC,9.09,0.3334,0.0044,0.0,0.0004,0.04,9.0,MIN_PROFIT_TP_HIT,0.0712
6,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.661,1.659,1.663,1.659,2026-07-01 01:09:59 UTC,2026-07-01 01:10:35 UTC,35.26,0.3322,0.0044,0.0,-0.0004,-0.04,-9.03,STOP_LOSS_HIT,0.0708
7,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.645,1.647,1.647,1.643,2026-07-01 01:14:59 UTC,2026-07-01 01:15:03 UTC,3.18,0.329,0.0044,0.0,0.0004,0.04,9.12,MIN_PROFIT_TP_HIT,0.0712
8,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.658,1.656,1.656,1.66,2026-07-01 01:22:59 UTC,2026-07-01 01:23:12 UTC,12.56,0.3316,0.0044,0.0,0.0004,0.04,9.05,MIN_PROFIT_TP_HIT,0.0716
9,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.658,1.66,1.656,1.66,2026-07-01 01:34:59 UTC,2026-07-01 01:35:12 UTC,12.74,0.3316,0.0044,0.0,-0.0004,-0.04,-9.05,STOP_LOSS_HIT,0.0712
10,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.676,1.678,1.674,1.678,2026-07-01 01:47:59 UTC,2026-07-01 01:48:18 UTC,18.89,0.3352,0.0045,0.0,-0.0004,-0.04,-8.95,STOP_LOSS_HIT,0.0708
