trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.664,1.67,1.662,1.67,2026-07-01 00:36:59 UTC,2026-07-01 00:52:46 UTC,946.0,0.3328,0.0044,0.0,-0.0012,-0.11,-27.04,STOP_LOSS_HIT,0.0688
2,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.645,1.647,1.647,1.64,2026-07-01 01:14:59 UTC,2026-07-01 01:15:03 UTC,3.18,0.329,0.0044,0.0,0.0004,0.04,9.12,MIN_PROFIT_TP_HIT,0.0692
3,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.658,1.656,1.656,1.664,2026-07-01 01:22:59 UTC,2026-07-01 01:23:12 UTC,12.56,0.3316,0.0044,0.0,0.0004,0.04,9.05,MIN_PROFIT_TP_HIT,0.0696
4,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.676,1.674,1.674,1.682,2026-07-01 01:47:59 UTC,2026-07-01 01:50:09 UTC,129.74,0.3352,0.0045,0.0,0.0004,0.04,8.95,MIN_PROFIT_TP_HIT,0.07
5,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.676,1.678,1.678,1.67,2026-07-01 01:52:59 UTC,2026-07-01 01:53:10 UTC,10.21,0.3352,0.0045,0.0,0.0004,0.04,8.95,MIN_PROFIT_TP_HIT,0.0704
6,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.678,1.684,1.676,1.684,2026-07-01 01:58:59 UTC,2026-07-01 02:02:52 UTC,232.95,0.3356,0.0045,0.0,-0.0012,-0.11,-26.82,STOP_LOSS_HIT,0.0692
7,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.709,1.711,1.711,1.703,2026-07-01 06:06:59 UTC,2026-07-01 06:14:55 UTC,475.41,0.3418,0.0046,0.0,0.0004,0.04,8.78,MIN_PROFIT_TP_HIT,0.0696
8,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.691,1.689,1.689,1.697,2026-07-01 06:55:59 UTC,2026-07-01 06:56:34 UTC,34.75,0.3382,0.0045,0.0,0.0004,0.04,8.87,MIN_PROFIT_TP_HIT,0.07
9,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.689,1.687,1.687,1.695,2026-07-01 08:39:59 UTC,2026-07-01 08:47:15 UTC,435.13,0.3378,0.0045,0.0,0.0004,0.04,8.88,MIN_PROFIT_TP_HIT,0.0704
10,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.7,1.702,1.702,1.694,2026-07-01 09:07:59 UTC,2026-07-01 09:09:28 UTC,88.49,0.34,0.0045,0.0,0.0004,0.04,8.82,MIN_PROFIT_TP_HIT,0.0708
11,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.711,1.705,1.713,1.705,2026-07-01 09:25:59 UTC,2026-07-01 09:32:33 UTC,393.24,0.3422,0.0046,0.0,-0.0012,-0.11,-26.3,STOP_LOSS_HIT,0.0696
12,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.704,1.698,1.706,1.698,2026-07-01 09:34:59 UTC,2026-07-01 09:46:42 UTC,702.31,0.3408,0.0045,0.0,-0.0012,-0.11,-26.41,STOP_LOSS_HIT,0.0684
13,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.689,1.687,1.687,1.695,2026-07-01 10:24:59 UTC,2026-07-01 10:25:52 UTC,52.53,0.3378,0.0045,0.0,0.0004,0.04,8.88,MIN_PROFIT_TP_HIT,0.0688
14,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.689,1.695,1.687,1.695,2026-07-01 10:36:59 UTC,2026-07-01 10:45:46 UTC,526.04,0.3378,0.0045,0.0,-0.0012,-0.11,-26.64,STOP_LOSS_HIT,0.0676
15,TRUMP_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,0.2,1.692,1.69,1.69,1.698,2026-07-01 12:18:59 UTC,2026-07-01 12:19:25 UTC,25.16,0.3384,0.0045,0.0,0.0004,0.04,8.87,MIN_PROFIT_TP_HIT,0.068
16,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.702,1.704,1.704,1.696,2026-07-01 16:52:59 UTC,2026-07-01 16:53:22 UTC,22.79,0.3404,0.0045,0.0,0.0004,0.04,8.81,MIN_PROFIT_TP_HIT,0.0684
17,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.716,1.718,1.718,1.71,2026-07-01 18:04:59 UTC,2026-07-01 18:14:08 UTC,548.73,0.3432,0.0046,0.0,0.0004,0.04,8.74,MIN_PROFIT_TP_HIT,0.0688
18,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.709,1.703,1.711,1.703,2026-07-01 18:25:59 UTC,2026-07-01 18:38:03 UTC,723.46,0.3418,0.0046,0.0,-0.0012,-0.11,-26.33,STOP_LOSS_HIT,0.0676
19,TRUMP_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,0.2,1.705,1.699,1.707,1.699,2026-07-01 18:40:59 UTC,2026-07-01 18:45:10 UTC,250.66,0.341,0.0045,0.0,-0.0012,-0.11,-26.39,STOP_LOSS_HIT,0.0664
