trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.661,1.659,1.659,1.666,2026-07-01 00:22:59 UTC,2026-07-01 00:23:55 UTC,55.23,0.3322,0.0044,0.0,0.0004,0.04,9.03,MIN_PROFIT_TP_HIT,0.0704
2,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.661,1.663,1.663,1.656,2026-07-01 00:28:59 UTC,2026-07-01 00:29:47 UTC,47.59,0.3322,0.0044,0.0,0.0004,0.04,9.03,MIN_PROFIT_TP_HIT,0.0708
3,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.664,1.669,1.662,1.669,2026-07-01 00:36:59 UTC,2026-07-01 00:52:44 UTC,944.24,0.3328,0.0044,0.0,-0.001,-0.09,-22.54,STOP_LOSS_HIT,0.0698
4,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.669,1.667,1.667,1.674,2026-07-01 00:55:59 UTC,2026-07-01 00:56:42 UTC,42.68,0.3338,0.0045,0.0,0.0004,0.04,8.99,MIN_PROFIT_TP_HIT,0.0702
5,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.667,1.669,1.669,1.662,2026-07-01 01:01:59 UTC,2026-07-01 01:02:09 UTC,9.09,0.3334,0.0044,0.0,0.0004,0.04,9.0,MIN_PROFIT_TP_HIT,0.0706
6,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.661,1.656,1.663,1.656,2026-07-01 01:09:59 UTC,2026-07-01 01:11:30 UTC,90.49,0.3322,0.0044,0.0,-0.001,-0.09,-22.58,STOP_LOSS_HIT,0.0696
7,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.645,1.647,1.647,1.64,2026-07-01 01:14:59 UTC,2026-07-01 01:15:03 UTC,3.18,0.329,0.0044,0.0,0.0004,0.04,9.12,MIN_PROFIT_TP_HIT,0.07
8,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.658,1.656,1.656,1.663,2026-07-01 01:22:59 UTC,2026-07-01 01:23:12 UTC,12.56,0.3316,0.0044,0.0,0.0004,0.04,9.05,MIN_PROFIT_TP_HIT,0.0704
9,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.658,1.663,1.656,1.663,2026-07-01 01:34:59 UTC,2026-07-01 01:36:14 UTC,74.3,0.3316,0.0044,0.0,-0.001,-0.09,-22.62,STOP_LOSS_HIT,0.0694
10,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.676,1.674,1.674,1.681,2026-07-01 01:47:59 UTC,2026-07-01 01:50:09 UTC,129.74,0.3352,0.0045,0.0,0.0004,0.04,8.95,MIN_PROFIT_TP_HIT,0.0698
11,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.676,1.678,1.678,1.671,2026-07-01 01:52:59 UTC,2026-07-01 01:53:10 UTC,10.21,0.3352,0.0045,0.0,0.0004,0.04,8.95,MIN_PROFIT_TP_HIT,0.0702
12,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.682,1.68,1.68,1.687,2026-07-01 01:57:59 UTC,2026-07-01 01:58:04 UTC,4.36,0.3364,0.0045,0.0,0.0004,0.04,8.92,MIN_PROFIT_TP_HIT,0.0706
13,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.702,1.707,1.7,1.707,2026-07-01 02:17:59 UTC,2026-07-01 02:22:04 UTC,244.74,0.3404,0.0045,0.0,-0.001,-0.09,-22.03,STOP_LOSS_HIT,0.0696
14,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.705,1.707,1.707,1.7,2026-07-01 02:29:59 UTC,2026-07-01 02:31:13 UTC,73.59,0.341,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.07
15,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.704,1.706,1.706,1.699,2026-07-01 02:34:59 UTC,2026-07-01 02:35:05 UTC,5.69,0.3408,0.0045,0.0,0.0004,0.04,8.8,MIN_PROFIT_TP_HIT,0.0704
16,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.697,1.695,1.695,1.702,2026-07-01 02:47:59 UTC,2026-07-01 02:52:15 UTC,255.27,0.3394,0.0045,0.0,0.0004,0.04,8.84,MIN_PROFIT_TP_HIT,0.0708
17,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.707,1.712,1.705,1.712,2026-07-01 03:04:59 UTC,2026-07-01 03:05:07 UTC,7.41,0.3414,0.0046,0.0,-0.001,-0.09,-21.97,STOP_LOSS_HIT,0.0698
18,TRUMP_USDT,SHORT,StochasticRSI(MICRO_BURST-SHORT),2,0.2,1.729,1.727,1.727,1.734,2026-07-01 03:09:59 UTC,2026-07-01 03:10:04 UTC,4.76,0.3458,0.0046,0.0,0.0004,0.04,8.68,MIN_PROFIT_TP_HIT,0.0702
19,TRUMP_USDT,LONG,StochasticRSI(MICRO_BURST-LONG),2,0.2,1.711,1.706,1.713,1.706,2026-07-01 03:15:59 UTC,2026-07-01 03:16:12 UTC,12.09,0.3422,0.0046,0.0,-0.001,-0.09,-21.92,STOP_LOSS_HIT,0.0692
